audio_id	source_filename	source_relative_path	youtube_video_id	file_size_mb	duration_seconds	sample_rate_hz	channels	imported_at
audio-0359	0359 - stranglersofficial - The Stranglers - Golden Brown [7KIHvuMl4Kk].webm	0359 - stranglersofficial - The Stranglers - Golden Brown [7KIHvuMl4Kk].webm	7KIHvuMl4Kk	3.336267471313477	206.88	48000	2	2026-09-09 04:10:08
audio-0360	0360 - Awa Ly - Awa Ly-  Close Your Eyes [5beArUtBg18].webm	0360 - Awa Ly - Awa Ly-  Close Your Eyes [5beArUtBg18].webm	5beArUtBg18	2.9483394622802734	185.91058333333336	48000	2	2026-09-09 04:10:08
audio-0361	0361 - GARISH - GARISH ⧸⧸⧸ Den Göttern egal [KOch9d8d3vM].webm	0361 - GARISH - GARISH ⧸⧸⧸ Den Göttern egal [KOch9d8d3vM].webm	KOch9d8d3vM	3.282761573791504	209.49333333333337	48000	2	2026-09-09 04:10:08
audio-0362	0362 - La Maison Tellier - La Maison Tellier - Sur un Volcan (clip officiel) [RLOQCqGKVt8].webm	0362 - La Maison Tellier - La Maison Tellier - Sur un Volcan (clip officiel) [RLOQCqGKVt8].webm	RLOQCqGKVt8	3.586909294128418	207.78377083333336	48000	2	2026-09-09 04:10:08
audio-0363	0363 - Big Crown Records - Bacao Rhythm & Steel Band - Crockett Theme [3eexerBbFms].webm	0363 - Big Crown Records - Bacao Rhythm & Steel Band - Crockett Theme [3eexerBbFms].webm	3eexerBbFms	3.686023712158203	232.0021875	48000	2	2026-09-09 04:10:09
audio-0364	0364 - NettwerkMusic - Frazey Ford - September Fields [Official Music Video] [0GwAE1UatCg].webm	0364 - NettwerkMusic - Frazey Ford - September Fields [Official Music Video] [0GwAE1UatCg].webm	0GwAE1UatCg	3.246856689453125	207.505125	48000	2	2026-09-09 04:10:09
audio-0365	0365 - VRT Muziek - Marcus Miller ft. Selah Sue： Que Sera Sera [seYHCe4Z6a4].webm	0365 - VRT Muziek - Marcus Miller ft. Selah Sue： Que Sera Sera [seYHCe4Z6a4].webm	seYHCe4Z6a4	5.266535758972168	345.04533333333336	48000	2	2026-09-09 04:10:09
audio-0366	0366 - Sofia Vebo, Imam Baildi - Poso Lipame (Remix) [i5anQOAebeM].webm	0366 - Sofia Vebo, Imam Baildi - Poso Lipame (Remix) [i5anQOAebeM].webm	i5anQOAebeM	4.023567199707031	258.07954166666667	48000	2	2026-09-09 04:10:09
audio-0367	0367 - Edgär - Edgär - Two Trees (Official Music Video) [Z6rwF9H3vAw].webm	0367 - Edgär - Edgär - Two Trees (Official Music Video) [Z6rwF9H3vAw].webm	Z6rwF9H3vAw	3.0636634826660156	235.41333333333333	48000	2	2026-09-09 04:10:09
audio-0368	0368 - Joe Bel - Joe Bel - No, No [Official Music Video] [w9fL4_wRdw8].webm	0368 - Joe Bel - Joe Bel - No, No [Official Music Video] [w9fL4_wRdw8].webm	w9fL4_wRdw8	3.204774856567383	210.04772916666667	48000	2	2026-09-09 04:10:09
audio-0369	0369 - Michael Pendleton - Amason - California Dreamin' [4itH2-18vSU].webm	0369 - Michael Pendleton - Amason - California Dreamin' [4itH2-18vSU].webm	4itH2-18vSU	2.838268280029297	188.49960416666667	48000	2	2026-09-09 04:10:10
audio-0370	0370 - Katie Melua - Katie Melua - Wonderful Life (Official Video) [abGe6uM9Ias].webm	0370 - Katie Melua - Katie Melua - Wonderful Life (Official Video) [abGe6uM9Ias].webm	abGe6uM9Ias	3.56607723236084	244.00689583333337	48000	2	2026-09-09 04:10:10
audio-0371	0371 - Ben Camden - Ben Camden - Salt (Official Lyric Video) [Pbiyu8WDOYw].webm	0371 - Ben Camden - Ben Camden - Salt (Official Lyric Video) [Pbiyu8WDOYw].webm	Pbiyu8WDOYw	4.046274185180664	235.52	48000	2	2026-09-09 04:10:10
audio-0372	0372 - Noir Désir - Noir Désir - Le Vent Nous Portera (Clip Officiel) [NrgcRvBJYBE].webm	0372 - Noir Désir - Noir Désir - Le Vent Nous Portera (Clip Officiel) [NrgcRvBJYBE].webm	NrgcRvBJYBE	5.2225799560546875	285.4429166666667	48000	2	2026-09-09 04:10:10
audio-0373	0373 - Ezéchiel Pailhès - Qui sait [VoWq12tFSZk].webm	0373 - Ezéchiel Pailhès - Qui sait [VoWq12tFSZk].webm	VoWq12tFSZk	3.503194808959961	208.89333333333337	48000	2	2026-09-09 04:10:10
audio-0374	0374 - Current Swell - Ulysses [EfgprYigy-A].webm	0374 - Current Swell - Ulysses [EfgprYigy-A].webm	EfgprYigy-A	3.167231559753418	193.54172916666667	48000	2	2026-09-09 04:10:11
audio-0375	0375 - City Slang - Get Well Soon - Roland, I Feel You (Official Video - Uncut) [T7VLODAGDVc].webm	0375 - City Slang - Get Well Soon - Roland, I Feel You (Official Video - Uncut) [T7VLODAGDVc].webm	T7VLODAGDVc	6.556279182434082	431.12533333333334	48000	2	2026-09-09 04:10:11
audio-0376	0376 - JAIN - Jain - Come (Official Video) [KDXOzr0GoA4].webm	0376 - JAIN - Jain - Come (Official Video) [KDXOzr0GoA4].webm	KDXOzr0GoA4	2.62002944946289	160.17125	48000	2	2026-09-09 04:10:11
audio-0377	0377 - Pumarosa - Barefoot [l-jNnNAQLD8].webm	0377 - Pumarosa - Barefoot [l-jNnNAQLD8].webm	l-jNnNAQLD8	4.085057258605957	261.81333333333333	48000	2	2026-09-09 04:10:11
audio-0379	0379 - MORSE music - MORSE - Shaman [GFswyCO9R5Q].webm	0379 - MORSE music - MORSE - Shaman [GFswyCO9R5Q].webm	GFswyCO9R5Q	5.81683349609375	348.0206875	48000	2	2026-09-09 04:10:11
audio-0380	0380 - NA - The Fade Out Line - Phoebe Killdeer and The Short Straws (official video) [5KG6sh0NB-U].webm	0380 - NA - The Fade Out Line - Phoebe Killdeer and The Short Straws (official video) [5KG6sh0NB-U].webm	5KG6sh0NB-U	2.995046615600586	210.04772916666667	48000	2	2026-09-09 04:10:11
audio-0381	0381 - Noisey - SOKO - ＂We Might Be Dead By Tomorrow＂ (Official Video) [2OQ99ROFlCk].webm	0381 - Noisey - SOKO - ＂We Might Be Dead By Tomorrow＂ (Official Video) [2OQ99ROFlCk].webm	2OQ99ROFlCk	2.6732778549194336	165.6279375	48000	2	2026-09-09 04:10:12
audio-0382	0382 - Lou Doillon - Above My Head [GuGueHKsCFo].webm	0382 - Lou Doillon - Above My Head [GuGueHKsCFo].webm	GuGueHKsCFo	2.806793212890625	180.89333333333337	48000	2	2026-09-09 04:10:12
audio-0383	0383 - louis aguilar - Louis Aguilar - When I'm gone [P7CeN2B3wk4].webm	0383 - louis aguilar - Louis Aguilar - When I'm gone [P7CeN2B3wk4].webm	P7CeN2B3wk4	4.010260581970215	245.58933333333337	48000	2	2026-09-09 04:10:12
audio-0384	0384 - Lou Doillon - Lou Doillon - Where To Start [s06yoV5Yk5o].webm	0384 - Lou Doillon - Lou Doillon - Where To Start [s06yoV5Yk5o].webm	s06yoV5Yk5o	2.7060718536376953	166.77733333333333	48000	2	2026-09-09 04:10:12
audio-0385	0385 - Madmoizelle - June & Lula - Lonely Guy Blues [RVbe9LsSjWo].webm	0385 - Madmoizelle - June & Lula - Lonely Guy Blues [RVbe9LsSjWo].webm	RVbe9LsSjWo	2.7561702728271484	237.65333333333336	48000	2	2026-09-09 04:10:12
audio-0386	0386 - Pulp Jukebox - Freedom Django Unchained - Pulp Jukebox feat. Josefina Silveyra [HzSR9BHHxw8].webm	0386 - Pulp Jukebox - Freedom Django Unchained - Pulp Jukebox feat. Josefina Silveyra [HzSR9BHHxw8].webm	HzSR9BHHxw8	4.189981460571289	261.7701666666667	48000	2	2026-09-09 04:10:13
audio-0387	0387 - Thylacine - THYLACINE - Satie II (Duo Live Session) [rVW8NxlkE4c].webm	0387 - Thylacine - THYLACINE - Satie II (Duo Live Session) [rVW8NxlkE4c].webm	rVW8NxlkE4c	4.599370002746582	265.408	48000	2	2026-09-09 04:10:13
audio-0388	0388 - WOODKID - Woodkid - I Love You (Official Video) [KQu8FOjJXdI].webm	0388 - WOODKID - Woodkid - I Love You (Official Video) [KQu8FOjJXdI].webm	KQu8FOjJXdI	5.2577104568481445	335.0871666666667	48000	2	2026-09-09 04:10:13
audio-0389	0389 - AaRON - AaRON - Blouson Noir (Clip Officiel) [X91S0C7nmiY].webm	0389 - AaRON - AaRON - Blouson Noir (Clip Officiel) [X91S0C7nmiY].webm	X91S0C7nmiY	4.559613227844238	304.3207291666667	48000	2	2026-09-09 04:10:13
audio-0390	0390 - Sophie Zelmani - Story of Us [7QFHuGte_cg].webm	0390 - Sophie Zelmani - Story of Us [7QFHuGte_cg].webm	7QFHuGte_cg	2.7560625076293945	171.49333333333334	48000	2	2026-09-09 04:10:13
audio-0391	0391 - First Aid Kit - First Aid Kit - My Silver Lining (Official Video) [DKL4X0PZz7M].webm	0391 - First Aid Kit - First Aid Kit - My Silver Lining (Official Video) [DKL4X0PZz7M].webm	DKL4X0PZz7M	3.606350898742676	230.10977083333333	48000	2	2026-09-09 04:10:13
audio-0392	0392 - Ami Warning - Fairytales [WW-TmbkLTbE].webm	0392 - Ami Warning - Fairytales [WW-TmbkLTbE].webm	WW-TmbkLTbE	2.8812332153320312	178.37570833333334	48000	2	2026-09-09 04:10:14
audio-0393	0393 - L'aupaire - L'aupaire - Rollercoaster Girl (Official Video) [XgTEw6ReCSs].webm	0393 - L'aupaire - L'aupaire - Rollercoaster Girl (Official Video) [XgTEw6ReCSs].webm	XgTEw6ReCSs	3.820964813232422	292.928	48000	2	2026-09-09 04:10:14
audio-0394	0394 - Izïa - Izïa, Dominique A - Esseulés (Live) [MBVPmRtWNBs].webm	0394 - Izïa - Izïa, Dominique A - Esseulés (Live) [MBVPmRtWNBs].webm	MBVPmRtWNBs	4.38178825378418	272.68266666666665	48000	2	2026-09-09 04:10:14
audio-0396	0396 - Thrill Jockey Records - TUNNG - Bullets (Official Music Video) [AI1NgFYJCN4].webm	0396 - Thrill Jockey Records - TUNNG - Bullets (Official Music Video) [AI1NgFYJCN4].webm	AI1NgFYJCN4	3.9655332565307617	256.47602083333334	48000	2	2026-09-09 04:10:14
audio-0397	0397 - Talitres - Raoul Vignal - Red Fresco [OFFICIAL VIDEO] [sYXakFjUvNw].webm	0397 - Talitres - Raoul Vignal - Red Fresco [OFFICIAL VIDEO] [sYXakFjUvNw].webm	sYXakFjUvNw	3.0830307006835938	191.79683333333332	48000	2	2026-09-09 04:10:14
audio-0398	0398 - Mar Malade - Mar Malade - 'Quickborn' (A Postcard) [HwbA1EBQzoI].webm	0398 - Mar Malade - Mar Malade - 'Quickborn' (A Postcard) [HwbA1EBQzoI].webm	HwbA1EBQzoI	3.073394775390625	197.97333333333333	48000	2	2026-09-09 04:10:15
audio-0399	0399 - Anwar - Anwar - Life Is Beautiful (Audio) [jZ857vmdB9g].webm	0399 - Anwar - Anwar - Life Is Beautiful (Audio) [jZ857vmdB9g].webm	jZ857vmdB9g	2.814450263977051	191.33866666666663	48000	2	2026-09-09 04:10:15
audio-0400	0400 - Aurélie Saada - Pistache au Dôme [Unew7T_8kUw].webm	0400 - Aurélie Saada - Pistache au Dôme [Unew7T_8kUw].webm	Unew7T_8kUw	3.3748559951782227	210.48	48000	2	2026-09-09 04:10:15
audio-0401	0401 - Charlie Cunningham - You Sigh [OWZUCrU5OG0].webm	0401 - Charlie Cunningham - You Sigh [OWZUCrU5OG0].webm	OWZUCrU5OG0	2.818096160888672	178.82666666666665	48000	2	2026-09-09 04:10:15
audio-0402	0402 - Cocoon - Vultures [AoFY6aPvROM].webm	0402 - Cocoon - Vultures [AoFY6aPvROM].webm	AoFY6aPvROM	2.763697624206543	180.98666666666668	48000	2	2026-09-09 04:10:15
audio-0403	0403 - Calexico - Roll Tango (Bonus Track) [sehrL8-Qy0Q].webm	0403 - Calexico - Roll Tango (Bonus Track) [sehrL8-Qy0Q].webm	sehrL8-Qy0Q	3.145956039428711	199.3733333333333	48000	2	2026-09-09 04:10:15
audio-0404	0404 - Limboski - Limboski - Na Statku ( English Subtitles ) [yrMJYojvuJM].webm	0404 - Limboski - Limboski - Na Statku ( English Subtitles ) [yrMJYojvuJM].webm	yrMJYojvuJM	3.0999279022216797	203.72029166666667	48000	2	2026-09-09 04:10:16
audio-0405	0405 - SKUBAS - SKUBAS - Linoskoczek (Official Video) [Nlcy6BLUbQI].webm	0405 - SKUBAS - SKUBAS - Linoskoczek (Official Video) [Nlcy6BLUbQI].webm	Nlcy6BLUbQI	3.6551742553710938	241.96354166666663	48000	2	2026-09-09 04:10:16
audio-0406	0406 - JIMEK - JIMEK x KALIBER 44 - Normalnie O Tej Porze LIVE [U9W_H2xfEpw].webm	0406 - JIMEK - JIMEK x KALIBER 44 - Normalnie O Tej Porze LIVE [U9W_H2xfEpw].webm	U9W_H2xfEpw	2.7416906356811523	184.97016666666667	48000	2	2026-09-09 04:10:16
audio-0407	0407 - Kaśka Sochacka - Kaśka Sochacka - Jeszcze [aacRbXfgAjU].webm	0407 - Kaśka Sochacka - Kaśka Sochacka - Jeszcze [aacRbXfgAjU].webm	aacRbXfgAjU	4.009025573730469	246.0154375	48000	2	2026-09-09 04:10:16
audio-0408	0408 - karrotkommando - Pablopavo ⧹ Iwanek ⧹ Praczas - Październikowy facet (Official Video) [z-XZUh1dUWE].webm	0408 - karrotkommando - Pablopavo ⧹ Iwanek ⧹ Praczas - Październikowy facet (Official Video) [z-XZUh1dUWE].webm	z-XZUh1dUWE	4.325666427612305	263.03566666666666	48000	2	2026-09-09 04:10:16
audio-0409	0409 - Limboski, Michał P. Augustyniak - Na statku (Wersja radiowa) [nEZ1LSSXtWM].webm	0409 - Limboski, Michał P. Augustyniak - Na statku (Wersja radiowa) [nEZ1LSSXtWM].webm	nEZ1LSSXtWM	2.808053970336914	184.10666666666663	48000	2	2026-09-09 04:10:16
audio-0410	0410 - Audioglobedistro - TEHO TEARDO & BLIXA BARGELD - A Quiet Life (not the video) [OiPVgAhRE6E].webm	0410 - Audioglobedistro - TEHO TEARDO & BLIXA BARGELD - A Quiet Life (not the video) [OiPVgAhRE6E].webm	OiPVgAhRE6E	5.815791130065918	365.5053125	48000	2	2026-09-09 04:10:17
audio-0411	0411 - Monty Cotton, The Basics, Gotye - Army Dreamers (Live at The Songroom) [3KKvHUyFSCc].webm	0411 - Monty Cotton, The Basics, Gotye - Army Dreamers (Live at The Songroom) [3KKvHUyFSCc].webm	3KKvHUyFSCc	2.674081802368164	174.80441666666667	48000	2	2026-09-09 04:10:17
audio-0412	0412 - Suuns - Up Past The Nursery [tr52EI1OAx0].webm	0412 - Suuns - Up Past The Nursery [tr52EI1OAx0].webm	tr52EI1OAx0	2.7948484420776367	202.90666666666667	48000	2	2026-09-09 04:10:17
audio-0413	0413 - Freddy Delvalle - Inner Circle - Bad Boys (Video original) [Zd68AthoNIw].webm	0413 - Freddy Delvalle - Inner Circle - Bad Boys (Video original) [Zd68AthoNIw].webm	Zd68AthoNIw	3.752293586730957	230.14458333333337	48000	2	2026-09-09 04:10:17
audio-0415	0415 - Alfheimr - Morcheeba - Paris Sur Mer [_ACBTH1ANGg].webm	0415 - Alfheimr - Morcheeba - Paris Sur Mer [_ACBTH1ANGg].webm	_ACBTH1ANGg	4.037034034729004	273.60072916666667	48000	2	2026-09-09 04:10:17
